"날짜","상품 카테고리","하위 카테고리","세부 카테고리","브랜드","센터","SKU ID","SKU 명","바코드","발주가능상태","발주가능상태_세부","입고수량","출고수량","현재재고수량","매입원가","발주대비 납품율","확정대비 납품율","회송율","회송사유","품절여부","세부카테고리 품절율"
"20260825","Food","Healthy food","비타민","삼대오백","VF107","40839658","뉴트리커먼 삼대오백 올인원 멀티비타민 30g 1박스 30정","8809822424009","발주가능","정상","24","6","77","5382","1","1","0","","NO","0.735"
"20260825","Food","Healthy food","비타민","삼대오백","VF107","40839660","뉴트리커먼 삼대오백 올인원 멀티비타민 30g 3박스 30정","R204170800002","발주가능","정상","0","0","5","16146","0","0","0","","NO","0.735"
"20260825","Food","Healthy food","비타민","삼대오백","FC","69522682","삼대오백 올인원 멀티비타민 대용량 100정 100g 1개","8809822428786","발주가능","정상","0","0","0","9764","0","0","0","","NO","0.735"
"20260825","Food","Healthy food","비타민","삼대오백","VF107","69522682","삼대오백 올인원 멀티비타민 대용량 100정 100g 1개","8809822428786","발주가능","정상","0","22","156","9764","0","0","0","","NO","0.735"
"20260825","Food","Healthy food","야채즙","삼대오백","VF107","70400051","삼대오백 비트루트 액상스틱 15p 300g 1개","8809822428632","발주가능","정상","0","4","52","10855","0","0","0","","NO","0.673"
"20260825","Food","Healthy food","오메가/피쉬오일","삼대오백","VF107","36074175","삼대오백 알티지 rTG 오메가3 30.6g 1박스 30ml 30캡슐","8809822422876","발주가능","정상","0","13","198","7036","0","0","0","","NO","0.754"
"20260825","Food","Healthy food","오메가/피쉬오일","삼대오백","VF107","36074176","삼대오백 알티지 rTG 오메가3 30.6g 2박스 60ml 60캡슐","R015457600002","발주가능","정상","0","2","53","10800","0","0","0","","NO","0.754"
"20260825","Food","Healthy food","유산균","삼대오백","VF107","46672233","삼대오백 프로바이오틱스 사과식이섬유 유산균 15g 30캡슐 1박스","8809822424788","발주가능","정상","24","12","157","6989","1","1","0","","NO","0.778"
"20260825","Food","Healthy food","유산균","삼대오백","FC","46672233","삼대오백 프로바이오틱스 사과식이섬유 유산균 15g 30캡슐 1박스","8809822424788","발주가능","정상","0","1","0","6989","1","1","0","","NO","0.778"
"20260825","Food","Healthy food","칼슘/마그네슘/아연","삼대오백","VF107","40978593","삼대오백 마그네슘 33g 1박스 30정","8809822423996","발주가능","정상","48","12","198","5291","1","1","0","","NO","0.713"
"20260825","Food","Healthy food","칼슘/마그네슘/아연","삼대오백","FC","40978593","삼대오백 마그네슘 33g 1박스 30정","8809822423996","발주가능","정상","0","1","4","5291","1","1","0","","NO","0.713"
"20260825","Food","Healthy food","프로폴리스","삼대오백","VF107","46672804","삼대오백 아연 항산화 프로폴리스 올인원 18g 30캡슐 1개","8809822423903","발주가능","정상","0","5","67","6989","0","0","0","","NO","0.749"
"20260825","Food","Healthy food","헬스보충식품","N_A","VF107","61895601","삼대오백 L글루타민 300 파우더 분말 700g 1개","8809822427642","발주가능","정상","0","11","46","23577","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","뉴트리커먼","VF107","38260513","뉴트리커먼 삼대오백 아르기닌 2박스 선물세트 660g 1세트 660ml 30포","R016084550001","일시중단","무매출","0","0","15","25350","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","브랜드없음","FC","29177025","삼대오백 헬스부스터 에너지 드링크 15포 70g","8809359455415","발주가능","정상","0","0","1","11759","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","브랜드없음","VF107","29177025","삼대오백 헬스부스터 에너지 드링크 15포 70g","8809359455415","발주가능","정상","0","9","50","11759","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","27777400","삼대오백 프로 헬스부스터 프리워크아웃 카페인 선택형 에너지 드링크 1박스 15개입","8809822421763","발주가능","정상","14","4","36","13532","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","29177026","삼대오백 헬스부스터 에너지 드링크 30포 70g","8809822421084","발주가능","정상","16","2","32","23518","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","30533083","삼대오백 프로 헬스부스터 프리워크아웃 프로1 30포 70g pro2 30팩","8809822422074","일시중단","무매출","0","0","16","27064","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","32310447","삼대오백 크레아틴 모노 하이드레이트 2통 300g","8809822422425","발주가능","정상","0","0","1","23518","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","32310447","삼대오백 크레아틴 모노 하이드레이트 2통 300g","8809822422425","발주가능","정상","40","42","196","23518","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","32324919","삼대오백 크레아틴 모노 하이드레이트 1통 300g","8809502630812","발주가능","정상","0","0","28","9764","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","32324919","삼대오백 크레아틴 모노 하이드레이트 1통 300g","8809502630812","발주가능","정상","960","415","2784","9764","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","34175359","뉴트리커먼 삼대오백 아르기닌 6300 2박스 15개입","8809487309458","발주가능","정상","0","2","78","20618","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","39653739","삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제 피치 500g 1개","8809822423941","발주가능","정상","72","3","153","19441","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","39751867","삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제 워터멜론 500g 1개","8809822423972","발주가능","정상","0","2","14","19441","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","39858391","삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제 블루머슬에이드 500g 1개","8809822423965","발주가능","정상","0","3","51","19441","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","39935461","뉴트리커먼 삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제  퍼플그레이프 500g 1개","8809822423958","발주가능","정상","0","11","74","19441","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","40584589","삼대오백 글리세롤 펌프 20g x 15개, 2박스","R203940580001","발주가능","정상","0","0","0","10309","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","40584589","삼대오백 글리세롤 펌프 20g x 15개, 2박스","R203940580001","발주가능","정상","0","16","222","10309","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","40584590","삼대오백 글리세롤 펌프 20g x 15개, 1박스","8809822424214","발주가능","정상","72","38","220","6736","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","40584590","삼대오백 글리세롤 펌프 20g x 15개, 1박스","8809822424214","발주가능","정상","0","0","4","6736","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","40772346","삼대오백 월드클래스 펌프 헬스부스터 프리워크아웃 에너지 드링크 오렌지 80g 15개입 80ml","8809822424207","발주가능","정상","0","11","69","16486","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","40774967","삼대오백 월드클레스 펌프 헬스부스터 프리워크아웃 에너지 드링크 오렌지 80g 2박스(총 30개입)","R203985260001","발주가능","정상","0","1","16","32736","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","40992472","삼대오백 퓨어 인시즌 카보린 플레인 헬스보충식품 1kg 1개","8809822423897","발주가능","정상","48","7","149","23577","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","40992472","삼대오백 퓨어 인시즌 카보린 플레인 헬스보충식품 1kg 1개","8809822423897","발주가능","정상","0","1","0","23577","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","41013274","삼대오백 퓨어 인시즌 카보린 순수 탄수화물 체리레몬향, 1kg, 1개","8809822423880","발주가능","정상","0","4","60","23577","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","41013274","삼대오백 퓨어 인시즌 카보린 순수 탄수화물 체리레몬향, 1kg, 1개","8809822423880","발주가능","정상","0","0","0","23577","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","41393086","삼대오백 프리워크아웃 월드클래스 분말 오렌지 헬스부스터 300g 2개","R204532000001","일시중단","무매출","0","2","3","32973","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","41393087","삼대오백 프리워크아웃 월드클래스 분말 오렌지 헬스부스터 300g 1개","8809822424191","발주가능","정상","0","0","3","16486","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","41393087","삼대오백 프리워크아웃 월드클래스 분말 오렌지 헬스부스터 300g 1개","8809822424191","발주가능","정상","0","6","59","16486","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","42505675","뉴트리커먼 삼대오백 크레아퓨어 크레아틴 모노 하이드레이트 대용량 700g 1개","8809822424429","발주불가","단종","0","1","1","34936","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","43511875","삼대오백 L테아닌 릴렉스 스트레스 15g 30캡슐 1박스","8809822424603","발주가능","정상","0","0","0","5364","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","47734266","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 300g 1개","8809822425228","발주가능","정상","96","14","198","16853","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","47734266","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 300g 1개","8809822425228","발주가능","정상","0","0","1","16853","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","47734307","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 300g 1개","8809822425204","발주가능","정상","48","17","130","16853","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","47734307","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 300g 1개","8809822425204","발주가능","정상","0","0","0","16853","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","48253690","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 포도 300g 1개","8809822425211","발주가능","정상","0","0","0","16853","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","48253690","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 포도 300g 1개","8809822425211","발주가능","정상","0","0","0","16853","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","49118515","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 700g 1개","8809822425259","발주가능","정상","0","0","1","33762","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","49118515","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 700g 1개","8809822425259","발주가능","정상","0","5","153","33762","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","49246488","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 700g   1개","8809822425266","발주가능","정상","0","4","57","33762","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","49246488","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 700g   1개","8809822425266","발주가능","정상","0","0","0","33762","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","49246675","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 오렌지 700g 1개","8809822425242","발주가능","정상","0","0","60","33762","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","49247101","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 포도 700g   1개","8809822425273","발주가능","정상","0","0","1","33762","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","49247101","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 포도 700g   1개","8809822425273","발주가능","정상","0","18","186","33762","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","50425564","삼대오백 L글루타민 300 파우더 분말 300g   1개","8809822425563","발주가능","정상","48","17","102","13339","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","50425564","삼대오백 L글루타민 300 파우더 분말 300g   1개","8809822425563","발주가능","정상","0","0","0","13339","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","50425565","삼대오백 L글루타민 300 파우더 분말 300g   2개","R217396900002","발주가능","정상","0","0","9","24242","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","55275145","삼대오백 EAA 아미노산 요구르트맛 300g   1개","8809822426041","발주가능","정상","192","58","429","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","55275145","삼대오백 EAA 아미노산 요구르트맛 300g   1개","8809822426041","발주가능","정상","0","0","3","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","55276087","삼대오백 EAA 아미노산 매실맛 300g   1개","8809822426034","발주가능","정상","288","57","508","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","55276087","삼대오백 EAA 아미노산 매실맛 300g   1개","8809822426034","발주가능","정상","0","1","3","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","58171870","삼대오백 퓨어 오프시즌 카보린 순수 탄수화물 고구마 1000g 1개","8809822426546","발주가능","정상","0","0","3","26532","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","58171870","삼대오백 퓨어 오프시즌 카보린 순수 탄수화물 고구마 1000g 1개","8809822426546","발주가능","정상","0","3","22","26532","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","58204817","삼대오백 퓨어 오프시즌 카보린 순수 탄수화물 곡물 1000g,1개","8809822426539","발주가능","정상","0","2","27","23577","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","60513424","삼대오백 EAA 아미노산 매실맛 700g 1개","8809822427277","발주가능","정상","0","0","1","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","60513424","삼대오백 EAA 아미노산 매실맛 700g 1개","8809822427277","발주가능","정상","0","7","117","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","60513558","삼대오백 EAA 아미노산 크림소다향 700g 1개","8809822427253","발주가능","정상","0","3","87","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","60513558","삼대오백 EAA 아미노산 크림소다향 700g 1개","8809822427253","발주가능","정상","0","0","1","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","60514547","삼대오백 EAA 아미노산 요구르트 700g 1개","8809822427260","발주가능","정상","0","19","130","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","60514547","삼대오백 EAA 아미노산 요구르트 700g 1개","8809822427260","발주가능","정상","0","0","0","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","64150024","삼대오백 크레아퓨어 크레아틴 120정 1개 144g","8809822427864","발주가능","정상","0","1","0","13532","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","64150024","삼대오백 크레아퓨어 크레아틴 120정 1개 144g","8809822427864","발주가능","정상","0","7","84","13532","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","65374721","삼대오백 EAA 아미노산 체리맛 300g 1개","8809822428298","발주가능","정상","60","7","102","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","65374722","삼대오백 EAA 아미노산 체리맛 700g 1개","8809822428335","발주가능","정상","0","0","2","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","65374722","삼대오백 EAA 아미노산 체리맛 700g 1개","8809822428335","발주가능","정상","0","3","41","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","65375214","삼대오백 EAA 블루베리 300g 1개","8809822428304","발주가능","정상","60","18","196","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","65375214","삼대오백 EAA 블루베리 300g 1개","8809822428304","발주가능","정상","0","0","1","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","65375216","삼대오백 EAA 블루베리 700g 1개","8809822428311","발주가능","정상","0","2","43","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","65376151","삼대오백 EAA 알로에맛 300g 1개","8809822428281","발주가능","정상","0","0","2","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","65376151","삼대오백 EAA 알로에맛 300g 1개","8809822428281","발주가능","정상","48","24","161","16486","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","65376152","삼대오백 EAA 알로에맛 700g 1개","8809822428328","발주가능","정상","0","2","64","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","65376152","삼대오백 EAA 알로에맛 700g 1개","8809822428328","발주가능","정상","0","0","1","37168","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","66398640","삼대오백 크레아퓨어 크레아틴 모노 하이드레이트 300g 1개","8809822428045","발주가능","정상","0","0","0","17668","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","68512634","삼대오백 크레아틴 모노 하이드레이트 정제 144g  120정 1개","8809822428564","발주가능","정상","264","91","832","9764","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","68512634","삼대오백 크레아틴 모노 하이드레이트 정제 144g  120정 1개","8809822428564","발주가능","정상","0","0","3","9764","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","68581392","삼대오백 글리세롤 글리펌프 워터멜론 300g 15회분 1개","8809822429394","발주가능","정상","72","5","128","5400","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","68581392","삼대오백 글리세롤 글리펌프 워터멜론 300g 15회분 1개","8809822429394","발주가능","정상","0","0","0","5400","1","1","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","68596451","삼대오백 글리세롤 글리펌프 초코바나나 300g 15회분 1개","8809822429417","발주가능","정상","0","0","1","5400","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","68596451","삼대오백 글리세롤 글리펌프 초코바나나 300g 15회분 1개","8809822429417","발주가능","정상","0","9","148","5400","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","VF107","71495764","삼대오백 크레아퓨어 크레아틴 츄어블 레몬맛 2g 90정 180g 1개","8809822429981","발주가능","정상","0","7","0","16309","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","71495764","삼대오백 크레아퓨어 크레아틴 츄어블 레몬맛 2g 90정 180g 1개","8809822429981","발주가능","정상","0","0","1","16309","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","삼대오백","FC","73352598","삼대오백 크레아퓨어 크레아틴 츄어블 레몬맛   18정 1개","8809822429677","발주가능","정상","0","0","0","8127","0","0","0","","YES","0.725"
"20260825","Food","Healthy food","헬스보충식품","오아","FC","37245159","삼대오백 아르기닌 6300  330g 1박스 15포","8809487309246","발주가능","정상","0","0","1","10737","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","헬스보충식품","오아","VF107","37245159","삼대오백 아르기닌 6300  330g 1박스 15포","8809487309246","발주가능","정상","0","10","365","10737","0","0","0","","NO","0.725"
"20260825","Food","Healthy food","홍삼","뉴트리커먼","VF107","29549561","뉴트리커먼 홍삼정 진액 면역증강 진세노사이드 20mg 30포 10g","8809822420124","발주가능","정상","0","1","6","22395","0","0","0","","NO","0.799"
"20260825","Food","Snacks","시리얼","삼대오백","FC","74922935","삼대오백 저당 그래놀라 청크 오리지널 200g 1개","8800367920087","발주가능","정상","0","0","1","7036","0","0","0","","NO","0.781"
"20260825","Food","Snacks","시리얼","삼대오백","VF107","74922935","삼대오백 저당 그래놀라 청크 오리지널 200g 1개","8800367920087","발주가능","정상","0","1","24","7036","0","0","0","","NO","0.781"
"20260825","HPC","Body Care","바디로션/크림/오일","삼대오백","VF107","41910661","삼대오백 마그네슘 리커버리 웜업크림 발열 마사지 핫크림 오리지널 1개 100ml","R205259560001","발주가능","정상","0","3","56","11759","0","0","0","","NO","0.772"
"20260825","HPC","Body Care","바디로션/크림/오일","삼대오백","VF107","41910663","삼대오백 마그네슘 리커버리 웜업크림 발열 마사지 핫크림 오리지널 2개 100ml","R205259570002","발주가능","정상","0","1","12","23518","0","0","0","","NO","0.772"
"20260825","HPC","Body Care","바디로션/크림/오일","삼대오백","VF107","66792779","삼대오백 마그네슘 리커버리 웜업 핫크림 프로 100ml 1개","8809822428243","발주가능","정상","24","5","53","12491","1","1","0","","NO","0.772"
"20260825","HPC","Health Care","기타 호흡/수면/건강용품","보아르","VF107","37173787","보아르 허니즈 백색소음기 수유등 무선 무드등","8809822422944","발주가능","정상","11","5","27","21364","1","1","0","","NO","0.723"
"20260825","HPC","Health Care","기타 호흡/수면/건강용품","보아르","FC","37173787","보아르 허니즈 백색소음기 수유등 무선 무드등","8809822422944","발주가능","정상","0","0","3","21364","1","1","0","","NO","0.723"
"20260825","HPC","Health Care","렌즈세척기","오아","FC","59082806","오아 클리어 무선 초음파 렌즈세척기 아이보리 1개","8809822425587","발주가능","정상","0","0","3","19740","0","0","0","","NO","0.250"
"20260825","HPC","Health Care","렌즈세척기","오아","VF107","59082806","오아 클리어 무선 초음파 렌즈세척기 아이보리 1개","8809822425587","발주가능","정상","0","0","3","19740","0","0","0","","NO","0.250"
"20260825","HPC","Health Care","렌즈세척용기/렌즈용품","오아","FC","58987730","오아 UV 듀얼 초음파 살균 렌즈세척기 아이보리 1개","8809822426171","발주가능","정상","0","0","2","23940","0","0","0","","NO","0.812"
"20260825","HPC","Health Care","렌즈세척용기/렌즈용품","오아","VF107","58987730","오아 UV 듀얼 초음파 살균 렌즈세척기 아이보리 1개","8809822426171","발주가능","정상","0","7","101","23940","0","0","0","","NO","0.812"
"20260825","HPC","Health Care","약통/구급함","삼대오백","VF107","68993861","삼대오백 트랜스폼 캡슐박스 조립형 알약 케이스 블랙 1개 FREE","8809822428472","발주가능","정상","0","0","14","5400","0","0","0","","NO","0.692"
"20260825","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","N_A","FC","62575565","오아 버블 디스펜서 핸드워시 자동 손 세정기 화이트 1개","8809822426508","발주가능","정상","0","0","0","16853","1","1","0","","NO","0.552"
"20260825","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","N_A","VF107","62575565","오아 버블 디스펜서 핸드워시 자동 손 세정기 화이트 1개","8809822426508","발주가능","정상","0","1","29","16853","1","1","0","","NO","0.552"
"20260825","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","오아","VF107","64270608","오아 젤디스펜서 주방세제 거품비누 손세정기 화이트","8809822427536","발주가능","정상","0","1","1","28451","0","0","0","","NO","0.552"
"20260825","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","오아","VF107","69279032","오아 젤디스펜서 주방세제 젤타입 물비누 핸드워시 손세정기 실버 1개","8809822428618","발주가능","정상","0","1","4","28451","1","1","0","","NO","0.552"
"20260825","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","오아","FC","69279032","오아 젤디스펜서 주방세제 젤타입 물비누 핸드워시 손세정기 실버 1개","8809822428618","발주가능","정상","0","0","0","28451","1","1","0","","NO","0.552"
"20260825","Home","Bath Acc. & Household Cleaning","휴지통","보아르","VF107","45342904","보아르 컴플릿 20L 자동 센서 쓰레기통 냄새차단","8809822424719","발주가능","정상","0","7","60","30847","0","0","0","","NO","0.745"
"20260825","Home","Bath Acc. & Household Cleaning","휴지통","보아르","VF107","56663811","보아르 컴플릿D 20L 자동 쓰레기통 스마트 센서 종량제 휴지통 베이지 205*282*497mm","8809822425679","발주가능","정상","0","1","8","37091","0","0","0","","NO","0.745"
"20260825","Home","Bath Acc. & Household Cleaning","휴지통","보아르","VF107","63346456","보아르 컴플릿 10L 자동 센서 쓰레기통 냄새차단 베이지 220x150x340mm","8809822427246","발주가능","정상","0","0","3","19671","1","1","0","","NO","0.745"
"20260825","Home","Furniture & Storage","탁상거울","오아","VF107","5359040","오아 블링 LED 화장 탁상 거울 스탠드 블링 화이트","8809487303855","발주가능","정상","0","1","33","21000","1","1","0","","NO","0.637"
"20260825","Home","Furniture & Storage","탁상거울","오아","VF107","61044622","오아 뷰티 LED 무선 탁상 조명 화장대 메이크업 거울 화이트","8809822426324","발주가능","정상","0","0","4","11759","1","1","0","","NO","0.637"
"20260825","Home","Home Deco","무드등/수면등","오아","VF107","8837870","오아 이지탭 램프 무드등 무선 LED 수면등 취침등 수유등","8809487305491","발주가능","정상","0","1","5","18373","1","1","0","","NO","0.751"
"20260825","Home","Home Deco","무드등/수면등","오아","VF107","34991467","오아 미케 무드등 화이트","8809822422531","일시중단","무매출","0","0","4","22395","0","0","0","","NO","0.751"
"20260825","Home","Home Deco","무드등/수면등","오아","FC","36811023","오아 디머무드등 무선 LED 화이트","8809822422753","발주불가","단종","0","0","1","25455","0","0","0","","NO","0.751"
"20260825","Home","Home Deco","무드등/수면등","오아","VF107","36811023","오아 디머무드등 무선 LED 화이트","8809822422753","발주불가","단종","0","0","1","25455","0","0","0","","NO","0.751"
"20260825","Home","Home Deco","벽시계","오아","VF107","34348663","오아 우드 LED 시계 R 우드","8809822422555","발주가능","정상","0","1","3","38636","1","1","0","","NO","0.888"
"20260825","Home","Home Deco","벽시계","오아","FC","34348663","오아 우드 LED 시계 R 우드","8809822422555","발주가능","정상","0","0","0","38636","1","1","0","","NO","0.888"
"20260825","Home","Home Deco","벽시계","오아","VF107","34535085","오아 우드 LED 시계 S 우드","8809822422548","발주가능","정상","0","0","3","38636","1","1","0","","NO","0.888"
"20260825","Home","Home Deco","벽시계","오아","VF107","42265154","오아 모던 온,습도 무소음 오브제 인테리어 LED시계 R 패브릭","8809822424542","발주가능","정상","0","11","134","44259","0","0","0","","NO","0.888"
"20260825","Home","Home Deco","벽시계","오아","FC","42265154","오아 모던 온,습도 무소음 오브제 인테리어 LED시계 R 패브릭","8809822424542","발주가능","정상","0","0","2","44259","0","0","0","","NO","0.888"
"20260825","Home","Home Deco","벽시계","오아","VF107","42373723","오아 벽시계 볼드클락 화이트","8809822423798","발주가능","정상","0","1","2","11340","1","1","0","","NO","0.888"
